agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,rmse_task,r2_task
claude-3-5-haiku-20241022,numeric,,0.0181334819644689,huber,0.1461769491434097,0.1812885254621505,0.4474301895439814,0.0510819543153047,-813.679411952808,-803.237495182782,0.1794744982113626,0.1238599201043447,0.3518274513676885,0.1298838546547097,0.0983617683251698,0.0171131905281182,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:17:56.837012+00:00,0.5121279954910278,0.5038650035858154,0.5121279954910278,0.5038650035858154,,,,,,,0.4838784635066986,0.2957763373851776,0.4927954077720642,0.5348392128944397,0.4927954077720642,0.5348392128944397,,
claude-3-7-sonnet-20250219,numeric,,0.0315080545842647,huber,0.0737582296133041,0.1171108037233352,0.8970541705809099,0.0361074345186352,-1023.424663554196,-1012.98274678417,0.0739167406694125,0.0585258941758762,0.9595133742512698,0.0451486905912377,0.0394036909847548,0.0165343478773579,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:18:12.702778+00:00,0.5055516958236694,0.4649455845355987,0.5055516958236694,0.4649455845355987,,,,,,,0.5037974119186401,0.019561143592,0.5437019467353821,0.919590950012207,0.5437019467353821,0.919590950012207,,
claude-3-haiku-20240307,numeric,,0.0258706174790859,huber,0.1543853431940078,0.1900574415922165,0.4000094516261548,0.0437901183962822,-791.0058972570554,-780.5639804870294,0.1356857622761347,0.1088483839324026,0.5799873665042364,0.0810102178725623,0.0207460649085767,0.0003283854686852,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:18:43.595485+00:00,0.5121279954910278,0.6576429605484009,0.5121279954910278,0.6576429605484009,,,,,,,0.4838784635066986,0.3533433675765991,0.4927954077720642,0.5734700560569763,0.4927954077720642,0.5734700560569763,,
claude-opus-4-20250514,numeric,,0.0223283059895038,huber,0.1109438240528106,0.1469364315271377,0.7770434569442919,0.0344364074990153,-914.522514357144,-904.0805975871182,0.0766997491816624,0.0643570747339364,0.9353935575188592,0.0417255132529301,0.0108765346534324,-0.0008732382998321,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:19:00.865331+00:00,0.5055516958236694,0.4781195819377899,0.5055516958236694,0.4781195819377899,,,,,,,0.5037974119186401,0.0956129655241966,0.5437019467353821,0.7827267646789551,0.5437019467353821,0.7827267646789551,,
claude-sonnet-4-20250514,numeric,,0.0213259737938642,huber,0.0875425413250923,0.1023057475686073,0.8967638759591967,0.0378775406628847,-1088.2989380684514,-1077.8570212984257,0.1034099372960345,0.0895012687191818,0.9023719626138132,0.0517990157167739,0.0571339959086794,0.0327459806384462,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:19:22.632236+00:00,0.5055516958236694,0.4582443237304687,0.5055516958236694,0.4582443237304687,,,,,,,0.5037974119186401,0.1029442995786666,0.5437019467353821,0.8522472381591797,0.5437019467353821,0.8522472381591797,,
gpt-4,numeric,,0.0190137457102537,huber,0.161414086818695,0.1745432615280151,0.4979011914903426,0.1221181146800517,-831.8796849524022,-821.4377681823762,0.1916342141380197,0.178042271823594,0.3542137583034294,0.0708845644141927,0.0818582854487679,-0.0380278870914921,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:19:43.853267+00:00,0.5121279954910278,0.5803693532943726,0.5121279954910278,0.5803693532943726,,,,,,,0.4838784635066986,0.2425507456064224,0.4927954077720642,0.6150874495506287,0.4927954077720642,0.6150874495506287,,
gpt-4.1,numeric,,0.0332216285169124,huber,0.0420078672468662,0.0905497893691062,0.9437437170777052,0.0237357700709253,-1146.8905946275795,-1136.4486778575535,0.0601997895612618,0.0419904323351202,0.9759042074766228,0.0431372026854998,0.0313116521884997,0.0050103534690358,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:20:03.582620+00:00,0.5055516958236694,0.4697062075138092,0.5055516958236694,0.4697062075138092,,,,,,,0.5037974119186401,0.0220526717603206,0.5437019467353821,0.9830378293991088,0.5437019467353821,0.9830378293991088,,
gpt-4.1-mini,numeric,,0.0403938516974449,huber,0.1217345520853996,0.1772844940423965,0.7755680086676929,0.0656975822523236,-824.3997752541507,-813.9578584841247,0.1242929226622192,0.0941593973474068,0.8795189855916572,0.0811340773971674,0.0701612488338441,0.0230930524793538,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:20:38.432953+00:00,0.4715025722980499,0.3839605748653412,0.4715025722980499,0.3839605748653412,,,,,,,0.494641900062561,0.0238795969635248,0.4953719675540924,0.8592252731323242,0.4953719675540924,0.8592252731323242,,
gpt-4o,numeric,,0.0375417321920394,huber,0.0723320320248603,0.1255282908678054,0.8956724646819919,0.0228845696896314,-990.1075732216268,-979.6656564516009,0.0717034527829755,0.0525339126300726,0.9654701056336146,0.0488013643741269,0.0401954448975491,-0.0047272043185798,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:21:05.996687+00:00,0.5055516958236694,0.4122667610645294,0.5055516958236694,0.4122667610645294,,,,,,,0.5037974119186401,0.0171553492546081,0.5437019467353821,0.9766656756401062,0.5437019467353821,0.9766656756401062,,
o3,numeric,,0.018654616549611,huber,0.0763875916600227,0.0894799828529357,0.9160298650272796,0.0087297987192869,-1152.595337550587,-1142.153420780561,0.0792697134103726,0.0720093308614962,0.9351089439344376,0.0331412693335995,0.0106363938252131,0.0024636443275393,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:25:14.274150+00:00,0.5055516958236694,0.443169891834259,0.5055516958236694,0.443169891834259,,,,,,,0.5037974119186401,0.1070064604282379,0.5437019467353821,0.8417049050331116,0.5437019467353821,0.8417049050331116,,
o3-mini,numeric,,0.0357346013188362,huber,0.0528326630592346,0.1018100902438163,0.930383868283095,0.0233199126087129,-1090.6300878628483,-1080.1881710928226,0.0757058096307965,0.0573699800105708,0.9623422031169008,0.0493969129140789,0.0243297324690854,0.0094890204997676,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:25:38.421573+00:00,0.5055516958236694,0.4520983099937439,0.5055516958236694,0.4520983099937439,,,,,,,0.5037974119186401,0.0199943203479051,0.5437019467353821,0.9916179776191713,0.5437019467353821,0.9916179776191713,,
gpt-4,numeric-conf,,0.0151433292776346,huber,0.1373441368341446,0.1564459949731826,0.5144030816218249,0.0823592342436313,-884.421329339895,-873.979412569869,0.1905482532471799,0.1713917784618609,0.2729123534128338,0.0832676112977418,0.0867085733196951,-0.0117915509325085,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:26:18.047041+00:00,0.5121279954910278,0.5643685460090637,0.5121279954910278,0.5643685460090637,,,,,,,0.4838784635066986,0.2657103836536407,0.4927954077720642,0.5721343159675598,0.4927954077720642,0.5721343159675598,,
gpt-4.1,numeric-conf,,0.0271049533039331,huber,0.0746389925479888,0.0908345580101013,0.9313174863935656,0.0353129439055919,-1145.3834385094028,-1134.9415217393769,0.0853109539955194,0.0734975297116872,0.942720629936699,0.0433136467860336,0.0390473216094753,0.0170780577668638,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:26:37.149389+00:00,0.5055516958236694,0.4348837435245514,0.5055516958236694,0.4348837435245514,,,,,,,0.5037974119186401,0.0502976737916469,0.5437019467353821,0.9102475047111512,0.5437019467353821,0.9102475047111512,,
gpt-4.1-mini,numeric-conf,,0.028782470151782,huber,0.1322730034589767,0.194859966635704,0.6218896279092,0.0314700163900852,-779.0275595128023,-768.5856427427764,0.106539761485763,0.0832803356828111,0.8569121458652309,0.0664462675099329,0.0445618278149402,-0.0164675823666832,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:27:05.061280+00:00,0.4715025722980499,0.4170182049274444,0.4715025722980499,0.4170182049274444,,,,,,,0.494641900062561,0.109768234193325,0.4953719675540924,0.7239882946014404,0.4953719675540924,0.7239882946014404,,
gpt-4o,numeric-conf,,0.0260006580501794,huber,0.0981211140751838,0.1344042122364044,0.8385594981495387,0.0354033350944519,-957.313702404581,-946.8717856345552,0.0659259505486977,0.0477602568088155,0.960762926911511,0.0454443486619108,0.0426028446266145,0.0192544589891578,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:27:25.107117+00:00,0.5055516958236694,0.4586110115051269,0.5055516958236694,0.4586110115051269,,,,,,,0.5037974119186401,0.0707868859171867,0.5437019467353821,0.8430255055427551,0.5437019467353821,0.8430255055427551,,
o3,numeric-conf,,0.0157381407916545,huber,0.0786667838692665,0.0928124114871025,0.8909521031839491,0.0188621405512094,-1135.0439259911732,-1124.6020092211472,0.0770803433392025,0.0708621592413295,0.9246774527082822,0.0303304091127337,0.0518108736926859,0.0133317814993135,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:30:28.706649+00:00,0.4715025722980499,0.4120660424232483,0.4715025722980499,0.4120660424232483,,,,,,,0.494641900062561,0.138520136475563,0.4953719675540924,0.7737519145011902,0.4953719675540924,0.7737519145011902,,
o3-mini,numeric-conf,,0.0319075621664524,huber,0.0722211897373199,0.0890300720930099,0.9395734870834692,0.0327543108258396,-1155.014930023969,-1144.5730132539431,0.0897153717728662,0.0755928121958717,0.9418334753358094,0.0483174365696614,0.0649377240601814,0.0218265883173003,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:30:49.640641+00:00,0.5055516958236694,0.4073266983032226,0.5055516958236694,0.4073266983032226,,,,,,,0.5037974119186401,0.0352128110826015,0.5437019467353821,0.9513161778450012,0.5437019467353821,0.9513161778450012,,
humans,single_numeric_response,,0.0096042063087224,huber,0.0908368825912475,0.1100012958049774,0.7723586489071014,0.0062867537140846,-1053.4862997199878,-1043.0443829499618,0.0564480324509244,0.0391094593688695,0.9367282790284648,0.0407041835129433,0.0113886832348024,-0.0075567296659103,11.0,240,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:31:25.308854+00:00,0.5121279954910278,0.5285488367080688,0.5121279954910278,0.5285488367080688,,,,,,,0.4838784635066986,0.2389932870864868,0.4927954077720642,0.6302173137664795,0.4927954077720642,0.6302173137664795,,
claude-3-haiku-20240307,CoT,,0.0245259758085012,huber,0.1240555718541145,0.1621341556310653,0.5635724630883295,0.0167217910289764,-865.2789616428763,-851.3564059495084,0.1494150535255482,0.1204076319752317,0.5404435625009366,0.0884695449415198,0.1045266087127453,0.0103383482586253,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:31:42.548372+00:00,0.5121279954910278,0.6924372911453247,0.5121279954910278,0.6924372911453247,,,,,,,0.4838784635066986,0.2786439061164856,0.4927954077720642,0.6723103523254395,0.4725507199764251,0.6811600923538208,,
claude-opus-4-20250514,CoT,,0.009920097887516,huber,0.0385855659842491,0.0699037462472915,0.9215515434372208,0.0109449070360925,-183.56579225058513,-177.2317164967607,0.0330786617996645,0.0263859345154328,0.9849360563949514,0.0199494442580207,0.0119778131896798,0.0065598441795869,11.0,36,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-25T19:32:04.571451+00:00,0.5055516958236694,0.4825490117073059,0.5055516958236694,0.4825490117073059,,,,,,,0.5037974119186401,0.1287842094898224,0.5437019467353821,0.71540367603302,0.4951467514038086,0.8353255391120911,,
gpt-4,CoT,,0.0080613167956471,huber,0.0637201443314552,0.0884180888533592,0.8354823626747443,0.0183916054666042,-1156.325788133216,-1142.403232439848,0.0663950315986615,0.0514443406552979,0.912947260427321,0.0419735635314529,0.0250071307023366,0.0090864031603842,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:32:10.814993+00:00,0.5055516958236694,0.4694657921791076,0.5055516958236694,0.4694657921791076,,,,,,,0.5037974119186401,0.1624583750963211,0.5437019467353821,0.4875207543373108,0.4951467514038086,0.7513803243637085,,
gpt-4.1,CoT,,0.0227815173566341,huber,0.0493236556649208,0.067549780011177,0.960276377275112,0.0225313995033502,-1285.547415520038,-1271.62485982667,0.0637581711803933,0.048663907863877,0.966949345263694,0.0411937915672304,0.0262735790556127,0.0095272932269356,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:32:33.632311+00:00,0.4715025722980499,0.450603187084198,0.4715025722980499,0.450603187084198,,,,,,,0.494641900062561,0.0668771192431449,0.4953719675540924,0.8929715752601624,0.5772022008895874,0.9564156532287598,,
gpt-4.1-mini,CoT,,0.0173219423741102,huber,0.0696986019611358,0.0876049995422363,0.9130546359007984,0.0190649545092961,-1155.890434019686,-1141.98457981196,0.1007008563021859,0.0775900669916188,0.8920871800785304,0.0641906844038105,0.0643524625830656,0.0191356641619573,11.0,239,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:33:10.840011+00:00,0.4715025722980499,0.4117047488689422,0.4715025722980499,0.4117047488689422,,,,,,,0.494641900062561,0.1019758135080337,0.4953719675540924,0.7835462093353271,0.5772022008895874,0.8475395441055298,,
gpt-4o,CoT,,0.0154317272827029,huber,0.0718190521001815,0.0878049433231353,0.9081698919817012,0.0250101648271083,-1159.665997318035,-1145.743441624667,0.0846738765318489,0.0696466035915143,0.9204580261288902,0.0481561623792558,0.0420723600821061,0.023907255042683,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:33:39.158564+00:00,0.4715025722980499,0.4327635765075683,0.4715025722980499,0.4327635765075683,,,,,,,0.494641900062561,0.1196432560682296,0.4953719675540924,0.7582383751869202,0.5772022008895874,0.8461517691612244,,
o3,CoT,,0.0138363372534513,huber,0.0726884454488754,0.0849140211939811,0.8999349246095847,0.0071386450837398,-1136.277852259298,-1122.4909027726328,0.104156447524779,0.0791995608755708,0.8569505357071288,0.0676461020170327,0.0596490333065513,0.0273756965229662,11.0,232,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:36:40.300211+00:00,0.4715025722980499,0.4062403738498688,0.4715025722980499,0.4062403738498688,,,,,,,0.494641900062561,0.1439342051744461,0.4953719675540924,0.7600797414779663,0.5772022008895874,0.731504499912262,,
o3-mini,CoT,,0.0269927978515625,huber,0.0673082172870636,0.0984188243746757,0.9202844499854868,0.0319417538121342,-1104.8911206706198,-1090.9685649772518,0.0868378416110026,0.0713419087005384,0.9399711434145794,0.0495090173465565,0.0427866340135082,0.0245813258218042,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:37:04.798861+00:00,0.4715025722980499,0.45194211602211,0.4715025722980499,0.45194211602211,,,,,,,0.494641900062561,0.0875576809048652,0.4953719675540924,0.9505622386932372,0.5772022008895874,0.9128626585006714,,
claude-3-5-haiku-20241022,numeric,,0.0182049591094255,huber,0.120636485517025,0.1672922372817993,0.5294583188302001,0.0189741123467683,-850.2462683476624,-836.3237126542945,0.1232710632731176,0.0889898112325957,0.6942211645527607,0.0853028049789216,0.0337372050140843,0.0337372050140843,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:37:37.723996+00:00,0.5121279954910278,0.4736285209655761,0.5121279954910278,0.4736285209655761,,,,,,,0.4838784635066986,0.1570696979761123,0.4927954077720642,0.2749112844467163,0.4725507199764251,0.7661760449409485,,
claude-3-7-sonnet-20250219,numeric,,0.0318349376320838,huber,0.0715260356664657,0.1163537949323654,0.8983807679560265,0.0345072900876402,-1024.537490652276,-1010.614934958908,0.0848203341133672,0.0647353780540553,0.9466878835939416,0.0548071154805814,0.0385116390658147,0.0182142255432678,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:38:02.639999+00:00,0.5055516958236694,0.4655459821224212,0.5055516958236694,0.4655459821224212,,,,,,,0.5037974119186401,0.0237382166087627,0.5437019467353821,0.9392690062522888,0.4951467514038086,0.8883684873580933,,
claude-3-haiku-20240307,numeric,,0.0258530173450708,huber,0.1497487872838974,0.1894264221191406,0.4039869229623825,0.0328516587615013,-790.602207869588,-776.6796521762201,0.1514740891762582,0.1148074104930415,0.4765556752760725,0.0988112250083931,0.0304171379768487,0.0107213032968116,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:38:39.829509+00:00,0.5121279954910278,0.6498118042945862,0.5121279954910278,0.6498118042945862,,,,,,,0.4838784635066986,0.3228814601898193,0.4927954077720642,0.5341477990150452,0.4725507199764251,0.6419429779052734,,
claude-opus-4-20250514,numeric,,0.0225953105837106,huber,0.1102214381098747,0.1440034657716751,0.785855409532598,0.0231205446645617,-922.200618762295,-908.278063068927,0.0864828779056837,0.0655765722195307,0.9178612278424844,0.0563826333793134,0.0539428148305777,0.0244439348126902,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:39:00.716399+00:00,0.5055516958236694,0.4671898782253265,0.5055516958236694,0.4671898782253265,,,,,,,0.5037974119186401,0.0747002512216568,0.5437019467353821,0.7154784798622131,0.4951467514038086,0.8501812815666199,,
claude-sonnet-4-20250514,numeric,,0.0213901195675134,huber,0.0857760608196258,0.1020666286349296,0.8972458945766992,0.0336308278143405,-1087.4221435685456,-1073.4995878751777,0.1254096244725711,0.1062983427512826,0.8564141167582499,0.0665449940918334,0.0659789105008046,0.0434376963815002,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:39:31.929566+00:00,0.4715025722980499,0.459498792886734,0.4715025722980499,0.459498792886734,,,,,,,0.494641900062561,0.1065826490521431,0.4953719675540924,0.8647622466087341,0.5772022008895874,0.8346902132034302,,
gpt-4,numeric,,0.0192082207649946,huber,0.0647921785712242,0.1289149671792984,0.7261014455111379,0.0171281315386295,-975.3290764602996,-961.4065207669316,0.1443727079461549,0.0906486547354496,0.6334671590691536,0.1123668109112251,0.0518429803125786,-0.0490917527314388,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:39:59.683117+00:00,0.5121279954910278,0.4917765259742737,0.5121279954910278,0.4917765259742737,,,,,,,0.4838784635066986,0.0046753608621656,0.4927954077720642,0.1273202449083328,0.4725507199764251,0.9027263522148132,,
gpt-4.1,numeric,,0.0333291478455066,huber,0.0423308238387107,0.0903771892189979,0.943957979177722,0.025006507942453,-1145.8064226443664,-1131.8838669509985,0.0615750269401324,0.0447498432501699,0.9747907172215172,0.0422958091513008,0.0329399836898753,0.0084408314051953,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:40:42.883280+00:00,0.4715025722980499,0.4706323742866516,0.4715025722980499,0.4706323742866516,,,,,,,0.494641900062561,0.0210509970784187,0.4953719675540924,0.9764200448989868,0.5772022008895874,0.9969701766967772,,
gpt-4.1-mini,numeric,,0.0401514284312725,huber,0.1115752682089805,0.1757228374481201,0.7795045234465702,0.0559052834287285,-826.6467065766741,-812.7241508833062,0.134543337737867,0.0974160881205038,0.8588274661492491,0.0928009456037167,0.0677819032109145,0.0233617082238197,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:41:38.300662+00:00,0.4715025722980499,0.3892972469329834,0.4715025722980499,0.3892972469329834,,,,,,,0.494641900062561,0.0325606800615787,0.4953719675540924,0.9199402928352356,0.5772022008895874,0.8165139555931091,,
gpt-4o,numeric,,0.0369719266891479,huber,0.0743665546178817,0.1245278790593147,0.8973287354299372,0.0203264606185257,-991.9483052744254,-978.0257495810574,0.0702666298543362,0.0553151773232402,0.9668400886921098,0.0433316331192903,0.0374528456366423,0.0027509708747719,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:42:11.203067+00:00,0.4715025722980499,0.4128935039043426,0.4715025722980499,0.4128935039043426,,,,,,,0.494641900062561,0.0144566325470805,0.4953719675540924,0.9468438029289246,0.5772022008895874,0.9999451637268066,,
o3,numeric,,0.0188342947512865,huber,0.0734366253018379,0.0885073393583297,0.9178454571102802,0.0066740222275257,-1155.8415111577067,-1141.9189554643388,0.0999586289131079,0.0854983266194661,0.8968163593884906,0.0517857474548692,0.0220082544919216,0.0104108901096112,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:47:54.898694+00:00,0.4715025722980499,0.4457792639732361,0.4715025722980499,0.4457792639732361,,,,,,,0.494641900062561,0.115467645227909,0.4953719675540924,0.8665127754211426,0.5772022008895874,0.8096396923065186,,
o3-mini,numeric,,0.0356125757098197,huber,0.0527035519480705,0.1018076539039611,0.930387204290928,0.0229848445393145,-1088.641588948074,-1074.719033254706,0.0773696243909378,0.0585098682118184,0.9606687753759874,0.0506226638989932,0.0247732866984424,0.0102479645790475,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:48:29.266192+00:00,0.4715025722980499,0.4519810974597931,0.4715025722980499,0.4519810974597931,,,,,,,0.494641900062561,0.0200429689139127,0.4953719675540924,0.9925060868263244,0.5772022008895874,0.9900757670402528,,
gpt-4,numeric-conf,,0.0152811417356133,huber,0.0690492615103721,0.1181799247860908,0.7229013310228528,0.0180885337293148,-1017.0625882026856,-1003.1400325093176,0.1212531399976613,0.0835623676126653,0.705583049530919,0.0878615654211682,0.0465317332383357,-0.0330446030154372,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:49:12.757569+00:00,0.5121279954910278,0.4966073632240295,0.5121279954910278,0.4966073632240295,,,,,,,0.4838784635066986,0.0282601248472929,0.4927954077720642,0.1709325462579727,0.4725507199764251,0.8558921813964844,,
gpt-4.1,numeric-conf,,0.0270055457949638,huber,0.0708123296499252,0.0894578397274017,0.9333836524982452,0.0326930090785026,-1150.7141494120838,-1136.7915937187158,0.0956159234875616,0.0820631047654332,0.9280469705255208,0.0490719029653096,0.0352181233127008,0.017946702501539,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:49:44.405091+00:00,0.4715025722980499,0.4359007477760315,0.4715025722980499,0.4359007477760315,,,,,,,0.494641900062561,0.0563330464065074,0.4953719675540924,0.9377655386924744,0.5772022008895874,0.8739588260650635,,
gpt-4.1-mini,numeric-conf,,0.0284976065158844,huber,0.1328950524330139,0.1903674453496933,0.6391234357722904,0.038359197974205,-788.2236003468278,-774.3010446534598,0.1194959094438649,0.1043360898892084,0.8199946520897947,0.0582516327706562,0.065658720424681,0.0133466744964772,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:50:16.787819+00:00,0.4715025722980499,0.3977828621864319,0.4715025722980499,0.3977828621864319,,,,,,,0.494641900062561,0.0690676644444465,0.4953719675540924,0.5808252692222595,0.5772022008895874,0.8059616088867188,,
gpt-4o,numeric-conf,,0.0262371897697448,huber,0.0974601581692695,0.13438680768013,0.8386012958201193,0.0341841228306293,-955.3758475270322,-941.4532918336644,0.0863132419534767,0.05983064711997,0.9327428189027558,0.0622114893064378,0.0542340679150639,0.0312672657948551,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T19:50:47.585795+00:00,0.5055516958236694,0.459131509065628,0.5055516958236694,0.459131509065628,,,,,,,0.5037974119186401,0.0719080045819282,0.5437019467353821,0.8472251296043396,0.4951467514038086,0.8379308581352234,,
o3,numeric-conf,,0.0157064963132143,huber,0.0758101716637611,0.0915141999721527,0.8939813881880282,0.0095175791531801,-1139.8053366020729,-1125.882780908705,0.1057769033159592,0.0875939328291199,0.8581532416983507,0.0592963422703409,0.0491392369252262,0.0259527324636777,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:54:47.658955+00:00,0.4715025722980499,0.4172133207321167,0.4715025722980499,0.4172133207321167,,,,,,,0.494641900062561,0.1529578119516372,0.4953719675540924,0.8123946785926819,0.5772022008895874,0.7376850843429565,,
o3-mini,numeric-conf,,0.031268123537302,huber,0.0694257393479347,0.0885918587446212,0.9401668710639488,0.0277978675905615,-1155.3833606773694,-1141.4608049840017,0.0935122218061078,0.076086377262166,0.9368059563919032,0.0543635799247442,0.0640787947132731,0.0209916850608406,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T19:55:15.919380+00:00,0.4715025722980499,0.4068634212017059,0.4715025722980499,0.4068634212017059,,,,,,,0.494641900062561,0.0374873913824558,0.4953719675540924,0.9677585959434508,0.5772022008895874,0.9320435523986816,,
humans,single_numeric_response,,0.009572684764862,huber,0.0909644737839698,0.1097327843308448,0.773468621737885,0.0102833047509193,-1052.659395295962,-1038.736839602594,0.0710915129716775,0.0504384962115625,0.8996430292617897,0.0500995141345541,0.0202957486263429,-0.0202957486263429,11.0,240,noisy_or,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T19:55:53.326581+00:00,0.5121279954910278,0.5318638682365417,0.5121279954910278,0.5318638682365417,,,,,,,0.4838784635066986,0.2512307465076446,0.4927954077720642,0.6479458808898926,0.4725507199764251,0.6034448146820068,,
