agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
claude-3-haiku-20240307,numeric,economy,0.0217823591083288,0.1262059360742569,0.1674325317144394,0.4357828898728239,0.0307673394680023,-279.9479595875212,-272.8018796834996,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,123,0,2025-08-18T22:54:38.719522+00:00,0.5548651814460754,0.6922958493232727,0.5548651814460754,0.6922958493232727,,,,,,,0.5097161531448364,0.3363480567932129,0.5043866038322449,0.5717864632606506,0.5043866038322449,0.5717864632606506,huber,0.1509520555841946,0.1199932407249103,0.4657942759416136,0.0915868181859567,0.0352677990089763,0.0129930013960058,11.0
claude-opus-4-20250514,numeric,economy,0.0169487576931715,0.1039100661873817,0.1407318115234375,0.738616184612974,0.037094213347882,-307.7438892847419,-300.59780938072026,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,124,1,2025-08-18T22:54:49.969569+00:00,0.4966413378715515,0.4901937842369079,0.4966413378715515,0.4901937842369079,,,,,,,0.4555462002754211,0.1405132263898849,0.4938977360725403,0.6962770819664001,0.4938977360725403,0.6962770819664001,huber,0.1163922974238689,0.0810372246937318,0.8175966956958155,0.0835472029067639,0.0574267254634336,0.0123910738663239,11.0
claude-sonnet-4-20250514,numeric,economy,0.0191866010427474,0.0841335579752922,0.1005995646119117,0.8925040386167481,0.0416315831243991,-361.4571740102904,-354.31109410626874,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T22:55:01.521292+00:00,0.4714978635311126,0.4537497758865356,0.4714978635311126,0.4537497758865356,,,,,,,0.4463468194007873,0.0953512266278266,0.4896134436130523,0.8107231855392456,0.4896134436130523,0.8107231855392456,huber,0.11335499837063,0.0902800552140582,0.8738315340655238,0.0685482843414197,0.0633569771864197,0.0389285878972573,11.0
gpt-4,numeric,economy,0.0159379541873931,0.1497901976108551,0.1621858030557632,0.4611815363705253,0.1029786586761474,-285.042031948707,-277.8959520446854,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,123,0,2025-08-18T22:55:13.450951+00:00,0.5548651814460754,0.5915173888206482,0.5548651814460754,0.5915173888206482,,,,,,,0.5097161531448364,0.2581260800361633,0.5043866038322449,0.5582234263420105,0.5043866038322449,0.5582234263420105,huber,0.193074142961352,0.1793400022116574,0.2474997053791119,0.0715177480558729,0.0787028914148156,-0.0277596034786917,11.0
gpt-4.1,numeric,economy,0.0342524424195289,0.0478119142353534,0.1213433295488357,0.9009096748738944,0.0309772598557174,-331.46100899358964,-324.314929089568,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:55:25.199027+00:00,0.4842737317085266,0.4760015606880188,0.4842737317085266,0.4760015606880188,,,,,,,0.5077318549156189,0.0229401998221874,0.5363426804542542,0.9714400172233582,0.5363426804542542,0.9714400172233582,huber,0.1201299083855589,0.0848970806056803,0.902482396842697,0.084992238430079,0.0719414150173013,0.0089391618967056,11.0
gpt-4.1-mini,numeric,economy,0.0344928689301013,0.1152332574129104,0.1434934586286544,0.8406857351099711,0.0727750158170238,-304.6345280066772,-297.4884481026556,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T22:55:37.633542+00:00,0.4714978635311126,0.3695291876792907,0.4714978635311126,0.3695291876792907,,,,,,,0.4463468194007873,0.0256963316351175,0.4896134436130523,0.84251868724823,0.4896134436130523,0.84251868724823,huber,0.139662453904749,0.1122949516231363,0.8477304693732752,0.0830388154458721,0.0872666144912893,0.0225698853080922,11.0
gpt-4o,numeric,economy,0.0346190556883811,0.0550102293491363,0.1040364578366279,0.9278239747954552,0.0248936648946255,-356.0822176782934,-348.93613777427174,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:55:50.068478+00:00,0.4842737317085266,0.4389390051364898,0.4842737317085266,0.4389390051364898,,,,,,,0.5077318549156189,0.0180020127445459,0.5363426804542542,0.9858750700950624,0.5363426804542542,0.9858750700950624,huber,0.0998370721150761,0.0736549273133277,0.9343640621937512,0.0673972748038028,0.0409117476506666,-0.0050954737446524,11.0
humans,numeric,economy,0.0071832695975899,0.0831692367792129,0.098149724304676,0.7673542627200741,0.0129524260759353,-365.4017939941956,-358.25571409017397,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,123,0,2025-08-18T22:56:02.561711+00:00,0.5548651814460754,0.5414786338806152,0.5548651814460754,0.5414786338806152,,,,,,,0.5097161531448364,0.2838405668735504,0.5043866038322449,0.574103057384491,0.5043866038322449,0.574103057384491,huber,0.0652703752887367,0.0478605451005877,0.8943908293481634,0.0443800643646124,0.008229252352859,-0.0020480116930875,11.0
o3,numeric,economy,0.0152706261724233,0.0699048191308975,0.0829483345150947,0.9180340393938542,0.0137882843613624,-392.32597209728766,-385.179892193266,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T22:56:14.013618+00:00,0.4714978635311126,0.4422654509544372,0.4714978635311126,0.4422654509544372,,,,,,,0.4463468194007873,0.1073110625147819,0.4896134436130523,0.7865506410598755,0.4896134436130523,0.7865506410598755,huber,0.0747608720833472,0.065180476362055,0.935851407609102,0.0366154816420348,0.0361126578937877,0.0135453774712302,11.0
o3-mini,numeric,economy,0.03624027967453,0.0533608384430408,0.106711558997631,0.924875473165206,0.0180319026578217,-352.02011988087736,-344.8740399768557,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:56:25.987889+00:00,0.4842737317085266,0.4524336755275726,0.4842737317085266,0.4524336755275726,,,,,,,0.5077318549156189,0.0133814802393317,0.5363426804542542,0.9909281134605408,0.5363426804542542,0.9909281134605408,huber,0.1120355323585484,0.088833454109051,0.918521569715473,0.0682684256587075,0.0671202026917175,0.0043381426754322,11.0
claude-3-5-haiku-20241022,numeric,sociology,0.0110255349427461,0.1165056601166725,0.1349588632583618,0.419990198357048,0.0670457027852535,-314.4456478782711,-307.29956797424944,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,123,0,2025-08-18T22:56:38.397531+00:00,0.5548651814460754,0.548163652420044,0.5548651814460754,0.548163652420044,,,,,,,0.5097161531448364,0.3727826774120331,0.5043866038322449,0.4203973412513733,0.5043866038322449,0.4203973412513733,huber,0.1656506949129524,0.1344411508603529,0.2084463217168034,0.09677670009092,0.0758417763493278,-0.003291015733372,11.0
claude-3-7-sonnet-20250219,numeric,sociology,0.0299410261213779,0.088388405740261,0.1352123469114303,0.8572973608469051,0.029699170961976,-314.1453988960122,-306.99931899199055,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:56:49.629671+00:00,0.4842737317085266,0.4719277322292328,0.4842737317085266,0.4719277322292328,,,,,,,0.5077318549156189,0.0242921058088541,0.5363426804542542,0.8888074159622192,0.5363426804542542,0.8888074159622192,huber,0.1201517264646074,0.0893030772832307,0.8862563693124091,0.0803828200560989,0.0696007768538865,0.0022385774010961,11.0
claude-3-haiku-20240307,numeric,sociology,0.0203589871525764,0.1403795480728149,0.1853302717208862,0.3125166352443727,0.0181197762489318,-263.69853138924486,-256.55245148522323,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,123,0,2025-08-18T22:57:02.270767+00:00,0.5548651814460754,0.6328961253166199,0.5548651814460754,0.6328961253166199,,,,,,,0.5097161531448364,0.4459491670131683,0.5043866038322449,0.4713262617588043,0.5043866038322449,0.4713262617588043,huber,0.1438230404720818,0.1193526116284457,0.4086380853877603,0.0802497418569274,0.0337949666109952,-0.0012408711693503,11.0
claude-opus-4-20250514,numeric,sociology,0.0185534991323947,0.1245205625891685,0.1574888378381729,0.6640316012464037,0.0594806306064128,-289.7441065260757,-282.5980266220541,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,124,1,2025-08-18T22:57:13.515074+00:00,0.4966413378715515,0.5022277235984802,0.4966413378715515,0.5022277235984802,,,,,,,0.4555462002754211,0.1275424659252166,0.4938977360725403,0.667650043964386,0.4938977360725403,0.667650043964386,huber,0.1591760429864489,0.1336316607215187,0.6466502317811216,0.0864846339740924,0.0299234910444779,-0.0065986026417125,11.0
claude-sonnet-4-20250514,numeric,sociology,0.0178362410515546,0.0934053361415863,0.1035201177000999,0.8843948749811602,0.0513941083103418,-356.87829772892115,-349.7322178248995,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T22:57:25.342743+00:00,0.4714978635311126,0.4432628750801086,0.4714978635311126,0.4432628750801086,,,,,,,0.4463468194007873,0.1710165441036224,0.4896134436130523,0.8357053399085999,0.4896134436130523,0.8357053399085999,huber,0.1513302512847722,0.1174299532716924,0.7812200229173308,0.0954518256950617,0.0840669929981232,0.0441038776527751,11.0
gpt-4,numeric,sociology,0.0149210887029767,0.1490249186754226,0.1684910953044891,0.4456408865693565,0.1036788061261177,-278.9395746557639,-271.7934947517423,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,123,0,2025-08-18T22:57:37.280551+00:00,0.5548651814460754,0.5784382224082947,0.5548651814460754,0.5784382224082947,,,,,,,0.5097161531448364,0.3825019001960754,0.5043866038322449,0.5560106039047241,0.5043866038322449,0.5560106039047241,huber,0.1640860068395755,0.147680019790476,0.3719845138298943,0.0715180354542952,0.058665782213211,-0.0243027399886738,11.0
gpt-4.1,numeric,sociology,0.0331674888730049,0.039895512163639,0.0759342312812805,0.9609543317811272,0.0235885909525677,-406.4620278711734,-399.31594796715177,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:57:48.918118+00:00,0.4842737317085266,0.4578731954097748,0.4842737317085266,0.4578731954097748,,,,,,,0.5077318549156189,0.0165058299899101,0.5363426804542542,0.9924381375312804,0.5363426804542542,0.9924381375312804,huber,0.0988583419714609,0.0754855580289255,0.9366943593109412,0.0638349614741641,0.0691560107537291,0.0046473385596817,11.0
gpt-4.1-mini,numeric,sociology,0.0412414856255054,0.1398686617612838,0.2131515145301818,0.6726098224509482,0.0324550934135913,-241.32032343008612,-234.1742435260645,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T22:58:01.769835+00:00,0.4714978635311126,0.402109295129776,0.4714978635311126,0.402109295129776,,,,,,,0.4463468194007873,0.0344875119626522,0.4896134436130523,0.8190028667449951,0.4896134436130523,0.8190028667449951,huber,0.1497821291865329,0.1256710687821561,0.8077225528841966,0.0814952065756129,0.0883215046741745,0.0090286719528111,11.0
gpt-4o,numeric,sociology,0.0372468903660774,0.1019290089607238,0.1526079028844833,0.8405874731706425,0.0323803640902042,-294.78133347093944,-287.6352535669178,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:58:14.241989+00:00,0.4842737317085266,0.3968320190906524,0.4842737317085266,0.3968320190906524,,,,,,,0.5077318549156189,0.0170029606670141,0.5363426804542542,0.9259538054466248,0.5363426804542542,0.9259538054466248,huber,0.1179896442248083,0.0927561877126043,0.9002234791472146,0.0729235612495779,0.0397966920652172,-0.0119620957835154,11.0
humans,numeric,sociology,0.0079508107155561,0.0839243158698082,0.1059250906109809,0.7574436689489565,0.0194851502776145,-353.2036982735041,-346.05761836948244,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,124,1,2025-08-18T22:58:26.826585+00:00,0.4966413378715515,0.5311731100082397,0.4966413378715515,0.5311731100082397,,,,,,,0.4555462002754211,0.2710781991481781,0.4938977360725403,0.5971093773841858,0.4938977360725403,0.5971093773841858,huber,0.0527428010617479,0.0394706847089709,0.9380170222247716,0.0349838264408586,0.0239661186030416,-0.0086696550701603,11.0
o3,numeric,sociology,0.0212328024208545,0.0785448923707008,0.0918076932430267,0.918756439018146,0.0246925182640552,-376.0894684401867,-368.9433885361651,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:58:38.299925+00:00,0.4842737317085266,0.4480749368667602,0.4842737317085266,0.4480749368667602,,,,,,,0.5077318549156189,0.0620468258857727,0.5363426804542542,0.8502179980278015,0.5363426804542542,0.8502179980278015,huber,0.0955957266277891,0.0822429566762664,0.9130041749305337,0.0487302680747884,0.0409040248123082,0.0059796624562957,11.0
o3-mini,numeric,sociology,0.0301568415015935,0.0420738533139228,0.0635185316205024,0.9707954798146254,0.0341556406579911,-435.0277672463907,-427.88168734236905,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:58:50.648890+00:00,0.4842737317085266,0.474294513463974,0.4842737317085266,0.474294513463974,,,,,,,0.5077318549156189,0.0297570209950208,0.5363426804542542,0.9777079224586488,0.5363426804542542,0.9777079224586488,huber,0.0933299972963719,0.0733475330201062,0.941039786258134,0.0577115915150952,0.0645075638185848,0.0160289344462481,11.0
claude-3-5-haiku-20241022,numeric,weather,0.0242020525038242,0.1376587003469467,0.1751540154218673,0.7073843208793428,0.0569504797458648,-272.7343398187914,-265.58825991476976,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:59:03.148068+00:00,0.4842737317085266,0.4597685039043426,0.4842737317085266,0.4597685039043426,,,,,,,0.5077318549156189,0.2157991677522659,0.5363426804542542,0.8139144778251648,0.5363426804542542,0.8139144778251648,huber,0.1892815317379241,0.1272915161468766,0.6300691379964903,0.140087002159673,0.0593994117595932,0.03195340863683,11.0
claude-3-7-sonnet-20250219,numeric,weather,0.0319299288094043,0.0366848222911357,0.0746662244200706,0.9612065365025608,0.0292179268784821,-409.15639904076914,-402.0103191367475,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:59:14.978557+00:00,0.4842737317085266,0.4758513271808624,0.4842737317085266,0.4758513271808624,,,,,,,0.5077318549156189,0.023754809051752,0.5363426804542542,0.9866308569908142,0.5363426804542542,0.9866308569908142,huber,0.094488487337607,0.0705763335255059,0.9409320744045112,0.0628255949868018,0.0657984685491431,0.0125420869074084,11.0
claude-3-haiku-20240307,numeric,weather,0.0259194187819957,0.177267923951149,0.2027428895235061,0.4865826737020062,0.0335082024335861,-249.33066884482028,-242.18458894079865,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,123,0,2025-08-18T22:59:27.481793+00:00,0.5548651814460754,0.6494318246841431,0.5548651814460754,0.6494318246841431,,,,,,,0.5097161531448364,0.2653282582759857,0.5043866038322449,0.6672899127006531,0.5043866038322449,0.6672899127006531,huber,0.1663961647070695,0.1443821912462061,0.5679457104073493,0.082713157841822,0.0754168775948611,0.0084121536124836,11.0
claude-opus-4-20250514,numeric,weather,0.0298462323844432,0.0388883613049984,0.0562750734388828,0.9770421424285662,0.031827162951231,-454.4005759510381,-447.25449604701646,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:59:38.908691+00:00,0.4842737317085266,0.4756743907928467,0.4842737317085266,0.4756743907928467,,,,,,,0.5077318549156189,0.0345503613352775,0.5363426804542542,0.9847396612167358,0.5363426804542542,0.9847396612167358,huber,0.0939724591316007,0.0729027194055644,0.9395873655942142,0.0592960081161785,0.0638530935753475,0.0182484018531712,11.0
claude-sonnet-4-20250514,numeric,weather,0.0250300709158182,0.0724788680672645,0.0891589298844337,0.9320353556623098,0.0244594741612672,-380.77356128826943,-373.6274813842478,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:59:51.633830+00:00,0.4842737317085266,0.4687279760837555,0.4842737317085266,0.4687279760837555,,,,,,,0.5077318549156189,0.0338932536542415,0.5363426804542542,0.897829532623291,0.5363426804542542,0.897829532623291,huber,0.1185251021335441,0.0947980966080318,0.8884435835620772,0.0711443653092872,0.0477370434186675,0.0085008424791422,11.0
gpt-4,numeric,weather,0.0227185077965259,0.1609475165605545,0.1773506850004196,0.6158379746695373,0.0924265921115875,-270.74019442628924,-263.5941145222676,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,123,0,2025-08-18T23:00:03.907651+00:00,0.5548651814460754,0.5687195658683777,0.5548651814460754,0.5687195658683777,,,,,,,0.5097161531448364,0.1070405542850494,0.5043866038322449,0.7106384634971619,0.5043866038322449,0.7106384634971619,huber,0.2679205792204739,0.2208223844116384,0.1943834110933381,0.1517198448212786,0.1072489090941168,-0.0002632642334157,11.0
gpt-4.1,numeric,weather,0.0308321211487054,0.038103561848402,0.0625376552343368,0.9722023275273198,0.030879977485165,-437.51782570887315,-430.3717458048515,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:00:15.390856+00:00,0.4842737317085266,0.4754620194435119,0.4842737317085266,0.4754620194435119,,,,,,,0.5077318549156189,0.0241874512284994,0.5363426804542542,0.9842413067817688,0.5363426804542542,0.9842413067817688,huber,0.0942495642786734,0.0719120279631831,0.9408005163856472,0.0609232353124992,0.0648614357140931,0.0135418441485274,11.0
gpt-4.1-mini,numeric,weather,0.0418061055243015,0.1075241193175315,0.1643937975168228,0.8214216479934033,0.0491266217082738,-282.87848263798844,-275.7324027339668,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,125,2,2025-08-18T23:00:27.132334+00:00,0.4714978635311126,0.3834385871887207,0.4714978635311126,0.3834385871887207,,,,,,,0.4463468194007873,0.0138560868799686,0.4896134436130523,0.9136154651641846,0.4896134436130523,0.9136154651641846,huber,0.1616533299232164,0.1263079385865818,0.8216265737868256,0.1008865884311315,0.1035636406053196,0.0131529203870079,11.0
gpt-4o,numeric,weather,0.0383406057953834,0.0605544038116931,0.1098078936338424,0.9231377030081928,0.0382169243413955,-347.44366102324545,-340.2975811192238,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:00:38.854720+00:00,0.4842737317085266,0.3998788893222809,0.4842737317085266,0.3998788893222809,,,,,,,0.5077318549156189,0.0076743229292333,0.5363426804542542,0.9941188097000122,0.5363426804542542,0.9941188097000122,huber,0.1202971237567319,0.0953428423540158,0.9084049808016352,0.0733562566929348,0.0745546279305761,-0.0039809180254285,11.0
humans,numeric,weather,0.0128671498969197,0.0921285971999168,0.1105805411934852,0.8284471459556967,0.0191732928156852,-346.3217784665969,-339.1756985625753,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,124,1,2025-08-18T23:00:50.688485+00:00,0.4966413378715515,0.5147114396095276,0.4966413378715515,0.5147114396095276,,,,,,,0.4555462002754211,0.1666451394557953,0.4938977360725403,0.7143168449401855,0.4938977360725403,0.7143168449401855,huber,0.0759414006443005,0.0634716823064919,0.9177716031107568,0.0416946264763449,0.0203648408434607,0.0095866443352265,11.0
o3,numeric,weather,0.0178753826767206,0.0699890926480293,0.0832489728927612,0.9294775337707928,0.011006162315607,-391.7471180196925,-384.60103811567086,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:01:01.725007+00:00,0.4842737317085266,0.435960441827774,0.4842737317085266,0.435960441827774,,,,,,,0.5077318549156189,0.1514026671648025,0.5363426804542542,0.8841132521629333,0.5363426804542542,0.8841132521629333,huber,0.0857986148413469,0.0716917146606878,0.9269589118124504,0.047134916545002,0.0273052484068003,0.0027174062891439,11.0
o3-mini,numeric,weather,0.038858063519001,0.0625010728836059,0.1231375262141227,0.903358832773776,0.0204623699421063,-329.1125567641324,-321.9664768601108,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T23:01:13.339894+00:00,0.4842737317085266,0.4290851652622223,0.4842737317085266,0.4290851652622223,,,,,,,0.5077318549156189,0.0116741899400949,0.5363426804542542,0.994661271572113,0.5363426804542542,0.994661271572113,huber,0.1423158358622489,0.1115012984045527,0.8717514554365166,0.0884378741901311,0.0872549200261181,0.0031324074688282,11.0
gpt-4,numeric-conf,economy,0.0121432933956384,0.1227097734808921,0.1334913671016693,0.5367636258274041,0.0947936549782753,-316.1949598503405,-309.0488799463189,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,123,0,2025-08-18T23:01:25.265382+00:00,0.5548651814460754,0.5708117485046387,0.5548651814460754,0.5708117485046387,,,,,,,0.5097161531448364,0.2482947409152984,0.5043866038322449,0.5169810056686401,0.5043866038322449,0.5169810056686401,huber,0.1933892017588469,0.1781714910810644,0.2155555187063568,0.0751951003914098,0.0867829664186997,-0.0130633348768407,11.0
gpt-4.1,numeric-conf,economy,0.0274984594434499,0.0718638151884079,0.0920965000987052,0.9313076141837442,0.0390849881805479,-375.58693204476833,-368.4408521407467,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T23:01:35.912685+00:00,0.4842737317085266,0.4441787004470825,0.4842737317085266,0.4441787004470825,,,,,,,0.5077318549156189,0.0406898073852062,0.5363426804542542,0.915715515613556,0.5363426804542542,0.915715515613556,huber,0.1006521395957273,0.0868158195506442,0.9221940185446568,0.0509300174842671,0.0471788510680198,0.0133702393282543,11.0
gpt-4.1-mini,numeric-conf,economy,0.024862403050065,0.1260964423418045,0.1877352744340896,0.6149962492903733,0.0348424553871154,-261.63558059889,-254.48950069486835,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:01:47.678661+00:00,0.4714978635311126,0.4210698008537292,0.4714978635311126,0.4210698008537292,,,,,,,0.4463468194007873,0.123606227338314,0.4896134436130523,0.6914397478103638,0.4896134436130523,0.6914397478103638,huber,0.104197227972078,0.0827810509638353,0.8486174874038245,0.0632800119973764,0.0526113434271379,-0.0136532740159468,11.0
gpt-4o,numeric-conf,economy,0.0247788727283477,0.0994758456945419,0.1346406191587448,0.8334938507380845,0.0319411516189575,-314.8233776567308,-307.6772977527092,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:01:58.816393+00:00,0.4714978635311126,0.4604556262493133,0.4714978635311126,0.4604556262493133,,,,,,,0.4463468194007873,0.0644717663526535,0.4896134436130523,0.8259515166282654,0.4896134436130523,0.8259515166282654,huber,0.0956539291712424,0.0661642804741859,0.9151740970421324,0.0690793902349342,0.0535270676016807,0.0220766681161793,11.0
o3,numeric-conf,economy,0.0129812033846974,0.0675406903028488,0.0789886564016342,0.9130980362977944,0.018957021087408,-400.1521595704383,-393.00607966641667,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,125,2,2025-08-18T23:02:10.543252+00:00,0.4714978635311126,0.4034306704998016,0.4714978635311126,0.4034306704998016,,,,,,,0.4463468194007873,0.1254016757011413,0.4896134436130523,0.731582522392273,0.4896134436130523,0.731582522392273,huber,0.0793332975884972,0.0652481813322414,0.9163651047553178,0.0451270089757786,0.0589666562188755,0.0136817882819609,11.0
o3-mini,numeric-conf,economy,0.0294038243591785,0.0699483230710029,0.0862386599183082,0.9418193036031912,0.0329784619621932,-386.1018763571778,-378.95579645315615,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T23:02:21.656150+00:00,0.4842737317085266,0.4181688725948334,0.4842737317085266,0.4181688725948334,,,,,,,0.5077318549156189,0.05133718252182,0.5363426804542542,0.9553781747817992,0.5363426804542542,0.9553781747817992,huber,0.1076109633814489,0.0923484806987372,0.9131433560048444,0.0552438010325004,0.0699376219375566,0.0179953395643017,11.0
gpt-4,numeric-conf,sociology,0.009233471006155,0.1079504862427711,0.1314806640148162,0.4975060297261471,0.0444522559642791,-318.6232702715713,-311.47719036754967,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,123,0,2025-08-18T23:02:33.704809+00:00,0.5548651814460754,0.5399748086929321,0.5548651814460754,0.5399748086929321,,,,,,,0.5097161531448364,0.4098749160766601,0.5043866038322449,0.4719113707542419,0.5043866038322449,0.4719113707542419,huber,0.1086856191463239,0.0981985807418823,0.5973125519397886,0.0465789925771241,0.0528984481638128,-0.0117084481499411,11.0
gpt-4.1,numeric-conf,sociology,0.0227426849305629,0.0725193172693252,0.0876938477158546,0.9297975642612936,0.0398032996803522,-383.4245683493059,-376.27848844528427,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T23:02:44.319597+00:00,0.4842737317085266,0.4388208389282226,0.4842737317085266,0.4388208389282226,,,,,,,0.5077318549156189,0.0706069990992546,0.5363426804542542,0.8799683451652527,0.5363426804542542,0.8799683451652527,huber,0.0953516500521769,0.0838547712022608,0.9218570596200304,0.0453906875282729,0.039923850514672,0.0105921252207322,11.0
gpt-4.1-mini,numeric-conf,sociology,0.0264887101948261,0.1447660624980926,0.2117281109094619,0.470020678358683,0.0613901659846305,-242.3923655651413,-235.24628566111969,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T23:02:56.171430+00:00,0.4714978635311126,0.4684297442436218,0.4714978635311126,0.4684297442436218,,,,,,,0.4463468194007873,0.1664176285266876,0.4896134436130523,0.6291362047195435,0.4896134436130523,0.6291362047195435,huber,0.1493565901674519,0.1266650034622712,0.6326572547206049,0.0791414425212922,0.0737846453081477,-0.013081802834164,11.0
gpt-4o,numeric-conf,sociology,0.0216196030378341,0.1161311417818069,0.1558280736207962,0.7317603851675061,0.0337935641407966,-291.4403110146459,-284.29423111062425,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T23:03:06.915127+00:00,0.4714978635311126,0.4553194046020508,0.4714978635311126,0.4553194046020508,,,,,,,0.4463468194007873,0.111869677901268,0.4896134436130523,0.7231338620185852,0.4896134436130523,0.7231338620185852,huber,0.1043949512912137,0.0661757658828388,0.8730727297391344,0.0807407819191428,0.0633532827550714,0.0259191859852183,11.0
o3,numeric-conf,sociology,0.0159548632800579,0.0807889178395271,0.0943909659981727,0.8947381110387985,0.0159433830529451,-371.64959082910457,-364.50351092508294,80,noisy_or,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,125,2,2025-08-18T23:03:18.176176+00:00,0.4714978635311126,0.4422904551029205,0.4714978635311126,0.4422904551029205,,,,,,,0.4463468194007873,0.1183239966630935,0.4896134436130523,0.7963290214538574,0.4896134436130523,0.7963290214538574,huber,0.0969879059752723,0.0874567306854508,0.8873252491168767,0.0419282024809172,0.0427248160676522,0.014193034090779,11.0
