agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
gemini-1.5-pro,numeric-conf,,0.0153521038591861,huber,0.1147061511874198,0.1492219567298889,0.6265508170571017,0.0473421668376453,0.9544902921428764,0.0298683263361454,-1818.2275735853511,-1801.5324291697436,0.0624837214413262,0.0507392933874419,0.9207240378929196,0.0364655940812753,0.012085895466082,-0.0068142359906976,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:48:02.574268+00:00,0.5121279954910278,0.5358431339263916,0.5121279954910278,0.5358431339263916,,,,,,,0.4838784635066986,0.225310131907463,0.4927954077720642,0.4591860771179199,0.4725507199764251,0.8438053131103516
gemini-2.5-flash-lite,numeric-conf,,0.0174270030111074,huber,0.1400136649608612,0.1839697062969207,0.3331889814310106,0.0882040123697738,0.7418984688988884,0.0332938407806364,-1613.8788194081153,-1597.1920170184717,0.1412650617683019,0.1155092930386406,0.3379612914172083,0.0813229420158642,0.0447004219664826,0.0037528454488819,11,479,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:48:52.232030+00:00,0.5121279954910278,0.5350236892700195,0.5121279954910278,0.5350236892700195,,,,,,,0.4838784635066986,0.5049194097518921,0.4927954077720642,0.4467009603977203,0.4725507199764251,0.3719760775566101
gpt-3.5-turbo,numeric-conf,,0.0471576936542987,huber,0.2181028574705124,0.2742317914962768,0.1789246695672492,0.088278573697972,0.6932335176333076,0.0342763096094131,-1234.0302523139003,-1217.3351078982928,0.1390590001095711,0.1137763007120652,0.2388059063077942,0.079952228910465,0.0304574560035358,-0.0285147188287792,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:49:39.333966+00:00,0.5121279954910278,0.6782968044281006,0.5121279954910278,0.6782968044281006,,,,,,,0.4838784635066986,0.6268191337585449,0.4927954077720642,0.5396483540534973,0.4725507199764251,0.5208145976066589
gpt-4,numeric-conf,,0.0109537485986948,huber,0.0995349436998367,0.1424330025911331,0.494958019769659,0.0476636310579233,0.9191482892592742,0.0365686014294624,-1862.928161707127,-1846.2330172915192,0.1204160890711479,0.0897976745258677,0.4839591495117874,0.0802272532057339,0.0422241340983998,-0.0212997674942016,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:50:27.922163+00:00,0.5121279954910278,0.509968638420105,0.5121279954910278,0.509968638420105,,,,,,,0.4838784635066986,0.3805832862854004,0.4927954077720642,0.3708420991897583,0.4725507199764251,0.6503643989562988
gpt-4.1,numeric-conf,,0.0116912340745329,huber,0.0654747262597084,0.0788497179746627,0.9083163912869978,0.0502688988367415,0.9665587756982066,0.0339831985533237,-2430.603040824309,-2413.907896408701,0.1095982251804248,0.0784769587444536,0.8410390546113933,0.0765058031061725,0.0682458583152654,0.0433524776588786,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:51:08.701069+00:00,0.4715025722980499,0.4471570551395416,0.4715025722980499,0.4471570551395416,,,,,,,0.494641900062561,0.17987821996212,0.4953719675540924,0.7502032518386841,0.5772022008895874,0.7051533460617065
gpt-4.1-mini,numeric-conf,,0.0167922507971525,huber,0.1071371361613273,0.1420280337333679,0.7011530630097942,0.0322395147312605,0.9818962776432812,0.0078874565660953,-1865.6616390659576,-1848.96649465035,0.0676434607523412,0.0540618417841015,0.9203029027585088,0.0406565498470333,0.023751520388054,0.0065094283132842,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:52:02.446778+00:00,0.4715025722980499,0.4209099113941192,0.4715025722980499,0.4209099113941192,,,,,,,0.494641900062561,0.1231342032551765,0.4953719675540924,0.5594775080680847,0.5772022008895874,0.6917884349822998
gpt-4o,numeric-conf,,0.0121183609589934,huber,0.0867461115121841,0.1183190494775772,0.7674887328443535,0.0412611745963039,0.9707281631524248,0.0284964464604854,-2040.9957054250945,-2024.3005610094867,0.0888942131107375,0.0712593885082187,0.8641330555987633,0.0531439617831787,0.0534159478816119,0.0331435683098706,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:52:47.524293+00:00,0.5055516958236694,0.4535739421844482,0.5055516958236694,0.4535739421844482,,,,,,,0.5037974119186401,0.2035961151123047,0.5437019467353821,0.6418715715408325,0.4951467514038086,0.6578695774078369
o1,numeric-conf,,0.0159279368817806,huber,0.0741532891988754,0.0886558815836906,0.9030525188260944,0.050506106318545,0.969772033028208,0.0350666411221027,-2318.0731871542007,-2301.3780427385927,0.101684165140879,0.0820749562798124,0.877474133056981,0.0600280850274638,0.0684365247596393,0.012177526770216,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T15:01:07.825920+00:00,0.4715025722980499,0.3799287378787994,0.4715025722980499,0.3799287378787994,,,,,,,0.494641900062561,0.1261330246925354,0.4953719675540924,0.7635011076927185,0.5772022008895874,0.785582423210144
o1-mini,numeric-conf,,0.0168259926140308,huber,0.0943918377161026,0.1230235025286674,0.7970363886003904,0.0446987837029772,0.970514611483218,0.0188240595717928,-272.78089846851935,-263.9621279909555,0.0768404376691711,0.0602905412256975,0.9128644999521608,0.0476393062491702,0.035402108167673,-0.0197462685438461,11,67,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=soc,3,3,2025-08-31T15:02:08.482991+00:00,0.5055516958236694,0.4140089452266693,0.5055516958236694,0.4140089452266693,,,,,,,0.5037974119186401,0.1007010415196418,0.5437019467353821,0.6756095290184021,0.4951467514038086,0.7015254497528076
o3,numeric-conf,,0.0116254081949591,huber,0.0709089264273643,0.0848708227276802,0.8877288563461251,0.0493352609048418,0.9629377856612964,0.0091687136302433,-2350.093403568932,-2333.414960638966,0.1104423382783805,0.0822435562826601,0.81426760220998,0.0737123295953746,0.0688934239547226,0.0269296280469992,11,478,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T15:02:16.929402+00:00,0.4715025722980499,0.4167112708091736,0.4715025722980499,0.4167112708091736,,,,,,,0.494641900062561,0.1892696321010589,0.4953719675540924,0.74266517162323,0.5772022008895874,0.6850242018699646
o3-mini,numeric-conf,,0.0214788019657135,huber,0.08282089233398438,0.10319972038269043,0.8896916360913737,0.055242779283787624,0.9691192770157049,0.04100984632968903,-2172.245593281391,-2155.550448865783,0.09767635237045802,0.07359811570608255,0.9034582198187928,0.06421827759222419,0.07359811570608255,0.0217090949596781,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T15:03:08.508555+00:00,0.4715025722980499,0.3753001093864441,0.4715025722980499,0.3753001093864441,,,,,,,0.49464190006256104,0.0975273847579956,0.4953719675540924,0.8193228840827942,0.5772022008895874,0.8308233022689819
