agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
gemini-2.5-flash-lite,CoT,,0.0120687410235404,huber,0.0717085152864456,0.0940536484122276,0.8793781088086495,0.0320577219791348,0.9861840512194372,0.0177216006981001,-2119.500978948,-2103.0639886169424,0.0692777046858726,0.0419273639426394,0.935478807991563,0.055149764454297,0.0360692531522291,0.0228968360496002,11,450,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:51:03.193847+00:00,0.5055516958236694,0.4641604125499725,0.5055516958236694,0.4641604125499725,,,,,,,0.5037974119186401,0.2192503362894058,0.5437019467353821,0.7647281885147095,0.4951467514038086,0.7289531826972961
gemini-2.5-pro,CoT,,0.0257944446057081,huber,0.0567087270319461,0.0752375051379203,0.9535303211168504,0.0340731619105217,0.9907613948534092,0.0095465930178761,-2475.6211960679816,-2458.9260516523736,0.0606114897433844,0.0548277329766389,0.9707657844084306,0.0258393572976338,0.0153377134240034,0.0036994039560809,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:51:46.583978+00:00,0.4715025722980499,0.4561418890953064,0.4715025722980499,0.4561418890953064,,,,,,,0.494641900062561,0.0415266267955303,0.4953719675540924,0.9239861965179444,0.5772022008895874,0.914093554019928
gpt-3.5-turbo,CoT,,0.0454638227820396,huber,0.2270970344543457,0.2781599164009094,0.3356873234439183,0.1330439129324975,0.7300537976900858,0.0307038411498069,-1220.3767694575797,-1203.6816250419718,0.2449366498891181,0.2090588694269007,0.0850556350812975,0.1276258264335652,0.1195717278755072,-0.0036807878450914,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:53:06.451530+00:00,0.5121279954910278,0.6259289383888245,0.5121279954910278,0.6259289383888245,,,,,,,0.4838784635066986,0.2628301978111267,0.4927954077720642,0.6692137718200684,0.4725507199764251,0.598637580871582
gpt-4,CoT,,0.0079532219097018,huber,0.0726472809910774,0.1055970564484596,0.7491083860397338,0.0380940746753778,0.9661911791444115,0.0182562457190619,-1003.6561508226685,-989.9917492138508,0.071218332091146,0.0600616451679896,0.8818323058746563,0.0382707408545911,0.0253243798937736,0.0027015597809716,11,225,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=soc;soc_ovl_e=econ;weath_ovl_e=econ,3,3,2025-08-31T14:53:50.394377+00:00,0.5055516958236694,0.4616522490978241,0.5055516958236694,0.4616522490978241,,,,,,,0.5037974119186401,0.2352524101734161,0.5437019467353821,0.5118532180786133,0.4951467514038086,0.6717787981033325
gpt-4.1,CoT,,0.0168893057852983,huber,0.0643427297472953,0.0822202041745185,0.9228496644197705,0.0420015647791545,0.981044695145407,0.0173274715409647,-2385.4233211123387,-2368.736518722695,0.0815192388212362,0.0562533836131092,0.9285964088786932,0.0589995180494732,0.0436277931909419,0.0177785483796238,11,479,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:54:12.259898+00:00,0.4715025722980499,0.4028386175632477,0.4715025722980499,0.4028386175632477,,,,,,,0.494641900062561,0.1054510027170181,0.4953719675540924,0.785390317440033,0.5772022008895874,0.8232617974281311
gpt-4.1-mini,CoT,,0.0133427241817116,huber,0.0691475719213485,0.0868203192949295,0.888373864814875,0.0360339609205794,0.9812990431711768,0.0177376210689544,-2338.157979647093,-2321.462835231485,0.0732429890142773,0.0557447752266218,0.9227369411533186,0.04750847792425,0.0472525532498503,0.0050106784611037,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:55:08.591929+00:00,0.4715025722980499,0.3656144440174103,0.4715025722980499,0.3656144440174103,,,,,,,0.494641900062561,0.1149599328637123,0.4953719675540924,0.6368539333343506,0.5772022008895874,0.7362105250358582
gpt-4o,CoT,,0.0129108391702175,huber,0.079914316534996,0.0973885282874107,0.8534410600172577,0.0392143091750481,0.9767845156224468,0.0251341216266155,-2227.8850267202047,-2211.1898823045967,0.0960585520800018,0.0674405265938152,0.8606969521834962,0.0684033683414445,0.0573448977687142,0.0221849244652372,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:55:58.078755+00:00,0.4715025722980499,0.3879557847976684,0.4715025722980499,0.3879557847976684,,,,,,,0.494641900062561,0.1475699096918106,0.4953719675540924,0.6497547030448914,0.5772022008895874,0.7045265436172485
claude-3-5-haiku-20241022,numeric-conf,,0.0210884436964988,huber,0.0887308120727539,0.1111903637647628,0.4922960601335329,0.075455416672458,0.753212851962566,0.0294156000018119,-2100.651104990842,-2083.9559605752343,0.0996675380986448,0.0775216723933364,0.569424623407111,0.0626419065800606,0.0305171236847386,-0.0032597744103633,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T15:01:50.259374+00:00,0.5121279954910278,0.6845443844795227,0.5121279954910278,0.6845443844795227,,,,,,,0.4838784635066986,0.358123630285263,0.4927954077720642,0.3737791180610657,0.4725507199764251,0.6004614233970642
claude-3-7-sonnet-20250219,numeric-conf,,0.0209182761609554,huber,0.1245000287890434,0.1617626696825027,0.7037083797143261,0.0547880052552205,0.9595973973268328,0.0230269476771354,-1740.760001531586,-1724.0648571159784,0.1033585726324716,0.0847394414020307,0.856209110509278,0.0591795708627032,0.0329350836349256,-0.0078845504558447,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:02:35.095954+00:00,0.5055516958236694,0.480455607175827,0.5055516958236694,0.480455607175827,,,,,,,0.5037974119186401,0.101497583091259,0.5437019467353821,0.648517906665802,0.4951467514038086,0.8226445317268372
claude-3-haiku-20240307,numeric-conf,,0.0217242799699306,huber,0.1018629223108291,0.139615386724472,0.3895616248285045,0.0848169062910315,0.6766739629825591,0.0367810428142547,-1882.1093414873603,-1865.4141970717528,0.1535111428617743,0.1275428042267308,-0.0591456230269364,0.0854312827523377,0.0538321466156931,-0.0030495152328953,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T15:03:35.328870+00:00,0.5121279954910278,0.6901171207427979,0.5121279954910278,0.6901171207427979,,,,,,,0.4838784635066986,0.5232526063919067,0.4927954077720642,0.4878342151641845,0.4725507199764251,0.4921983778476715
claude-3-opus,numeric-conf,,0.0120345670729875,huber,0.1066761910915374,0.1381381452083587,0.6643042780245498,0.0319779289104313,0.9772142695702608,0.0121063992381095,-1892.321057601931,-1875.6259131863233,0.0568952232151662,0.0442724285703717,0.9278703384560336,0.0357353955229955,0.0171648292830496,-0.0099403482494932,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:04:29.282488+00:00,0.5055516958236694,0.5069108605384827,0.5055516958236694,0.5069108605384827,,,,,,,0.5037974119186401,0.2617725133895874,0.5437019467353821,0.5278864502906799,0.4951467514038086,0.7983563542366028
claude-opus-4-1-20250805,numeric-conf,,0.007975841872394,huber,0.054618015885353,0.0939924046397209,0.8249697229663008,0.0286332819422964,0.983533492694649,0.0164072812974818,-1533.6809362175095,-1518.5333466920429,0.0452603906159466,0.0373595342846367,0.9588570133003964,0.0255493279117694,0.0255744892894155,0.01170211268645,11,326,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=econ,3,3,2025-08-31T15:05:16.164559+00:00,0.5055516958236694,0.4722511172294616,0.5055516958236694,0.4722511172294616,,,,,,,0.5037974119186401,0.2257308512926101,0.5437019467353821,0.6231177449226379,0.4951467514038086,0.6746121644973755
claude-opus-4-20250514,numeric-conf,,0.0083803413435816,huber,0.0573832839727401,0.0979571565985679,0.8189107783427516,0.0404482877785253,0.9687185128994124,0.0172378793358802,-2222.2960600875376,-2205.6009156719297,0.0596339699481455,0.0484930654366811,0.9320053829572016,0.0347078229845966,0.0276402128465248,0.0115657233830654,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:05:47.105869+00:00,0.5055516958236694,0.4832984209060669,0.5055516958236694,0.4832984209060669,,,,,,,0.5037974119186401,0.2318806797266006,0.5437019467353821,0.6372818946838379,0.4951467514038086,0.6772133111953735
claude-sonnet-4-20250514,numeric-conf,,0.0057337237522006,huber,0.0394006483256816,0.0707824528217315,0.8940610276706543,0.0356207388865916,0.974671194331428,0.0212071016430854,-2534.218412018022,-2517.523267602414,0.051169919255072,0.0365742083390553,0.9477317089990244,0.0357867003360461,0.0281924922899766,0.0086474725333127,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:06:31.472614+00:00,0.5055516958236694,0.4958477914333343,0.5055516958236694,0.4958477914333343,,,,,,,0.5037974119186401,0.2521793842315674,0.5437019467353821,0.650311291217804,0.4951467514038086,0.6546968221664429
gemini-1.5-pro,numeric-conf,,0.0149162150919437,huber,0.1175848990678787,0.150436133146286,0.6504962458615495,0.0411815026095403,0.967990735904838,0.0233391620218753,-1810.4479174948733,-1793.7527730792656,0.0575111036734255,0.0541248475060318,0.9375726745412356,0.0194429403173569,0.0226779632496111,-0.0057416036273494,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T15:07:15.435111+00:00,0.5121279954910278,0.5410087704658508,0.5121279954910278,0.5410087704658508,,,,,,,0.4838784635066986,0.2587719261646271,0.4927954077720642,0.5699062347412109,0.4725507199764251,0.8078089952468872
gemini-2.5-flash,numeric-conf,,0.0242768488824367,huber,0.0438778176903724,0.072478674352169,0.9549294359560824,0.0241310594202606,0.9951432820527374,0.0120345193892717,-2511.48441132754,-2494.789266911932,0.0568620046291038,0.0457519236342473,0.9730328886083016,0.033764612454554,0.0168118754164739,0.0093862172464529,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:08:01.380618+00:00,0.5055516958236694,0.4758484065532684,0.5055516958236694,0.4758484065532684,,,,,,,0.5037974119186401,0.0403009839355945,0.5437019467353821,0.917000412940979,0.4951467514038086,0.8611149191856384
gemini-2.5-flash-lite,numeric-conf,,0.0165338329970836,huber,0.1397671699523925,0.1775513738393783,0.3773364045870824,0.0759361324130364,0.8104097717843858,0.0294627640786031,-1644.4414855246794,-1627.7630425947136,0.1203410867259959,0.0998147433218748,0.5238466242913696,0.0672234644300776,0.0452556234181947,-1.505976923212153e-05,11,478,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T15:09:12.569255+00:00,0.5121279954910278,0.5392192602157593,0.5121279954910278,0.5392192602157593,,,,,,,0.4838784635066986,0.4944499135017395,0.4927954077720642,0.5214883089065552,0.4725507199764251,0.2734134197235107
gemini-2.5-pro,numeric-conf,,0.0278509948402643,huber,0.04917973279953,0.0722503513097763,0.9600751147224802,0.0284224808760033,0.9940088670597234,0.0075656743440561,-2267.5172318853515,-2251.234280973342,0.0468325288165466,0.0417626539827428,0.9837340200216962,0.0211935482557868,0.0106622440126956,0.0022083390575004,11,433,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T15:10:02.135699+00:00,0.4715025722980499,0.4659046232700348,0.4715025722980499,0.4659046232700348,,,,,,,0.494641900062561,0.0315593257546424,0.4953719675540924,0.941603183746338,0.5772022008895874,0.9470308423042296
gpt-3.5-turbo,numeric-conf,,0.0472201071679592,huber,0.1963206380605697,0.2592686414718628,0.1811767881168404,0.0804049379833458,0.7071359921627712,0.0042914986610412,-1287.894918810849,-1271.199774395241,0.1284105126252358,0.1063118940049951,0.2530326266724543,0.0720211145827841,0.0309803390141689,-0.0265167147824258,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T15:11:12.874794+00:00,0.5121279954910278,0.7060800790786743,0.5121279954910278,0.7060800790786743,,,,,,,0.4838784635066986,0.7172241806983948,0.4927954077720642,0.5503554344177246,0.4725507199764251,0.4171809554100036
gpt-4,numeric-conf,,0.0127078266814351,huber,0.1043507903814315,0.1511762589216232,0.504247688615062,0.0519418521751502,0.9141547902577746,0.0342756554484367,-1805.7364635584304,-1789.0413191428229,0.1220651736124221,0.0857071408719727,0.5259056852673517,0.0869148584108757,0.042778288414984,-0.0298191310781421,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T15:12:06.072123+00:00,0.5121279954910278,0.5070269703865051,0.5121279954910278,0.5070269703865051,,,,,,,0.4838784635066986,0.3573654294013977,0.4927954077720642,0.3670358061790466,0.4725507199764251,0.7264595031738281
gpt-4.1,numeric-conf,,0.0113802524283528,huber,0.0690494626760482,0.0854058936238288,0.8894796963101441,0.0498495520350702,0.9659061224523248,0.0336464896798133,-2353.9265344728674,-2337.231390057259,0.1111435438642579,0.0821816035292365,0.8305184813464566,0.0748269429020698,0.0736469482833688,0.048319718783552,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T15:12:51.707680+00:00,0.4715025722980499,0.4470299482345581,0.4715025722980499,0.4470299482345581,,,,,,,0.494641900062561,0.1935069113969802,0.4953719675540924,0.7327048182487488,0.5772022008895874,0.6986249685287476
gpt-4.1-mini,numeric-conf,,0.0168384630233049,huber,0.1087787374854087,0.1409867852926254,0.7055956299229931,0.0357579732805868,0.977567084723163,0.007184649258852,-1872.7255206778857,-1856.0303762622775,0.0734087682641263,0.0553115117730516,0.9054556191105848,0.048264727528867,0.0458260058453588,0.0083601659897601,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T15:13:39.167668+00:00,0.4715025722980499,0.4077605307102203,0.4715025722980499,0.4077605307102203,,,,,,,0.494641900062561,0.1460661590099334,0.4953719675540924,0.6074723601341248,0.5772022008895874,0.6528497934341431
gpt-4o,numeric-conf,,0.0119878631085157,huber,0.0884470641613006,0.1211446598172187,0.7634037745407318,0.0449958495871701,0.9652790164203252,0.0231040902435779,-2018.339118986465,-2001.6439745708576,0.0821099546474543,0.0678172070871699,0.8843784733872831,0.0462911554738365,0.0647424758383721,0.0261907614541776,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:14:23.886140+00:00,0.5055516958236694,0.4652571976184845,0.5055516958236694,0.4652571976184845,,,,,,,0.5037974119186401,0.2260288298130035,0.5437019467353821,0.6702187061309814,0.4951467514038086,0.6631651520729065
o1,numeric-conf,,0.0154912648722529,huber,0.0742494761943817,0.0900365635752677,0.8997953729083137,0.0433556541489841,0.977476677022356,0.0300160129875545,-4532.61932363666,-4513.223058506126,0.0880045474821151,0.0685398148281232,0.907199303925349,0.0552004905853057,0.0600484262595586,0.0090729025912732,11,943,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T15:23:38.164809+00:00,0.4715025722980499,0.3745224177837372,0.4715025722980499,0.3745224177837372,,,,,,,0.494641900062561,0.1316822618246078,0.4953719675540924,0.7435054779052734,0.5772022008895874,0.811410665512085
o1-mini,numeric-conf,,0.0168599672615528,huber,0.0878171622753143,0.1149118170142173,0.8333606002728349,0.0352154708649254,0.983155496438068,0.016688697785139,-2069.0466109516574,-2052.3514665360494,0.0744761102293324,0.060146451140895,0.9246600776118892,0.0439214686690644,0.0320388476415113,0.0022695345950849,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T15:25:39.400920+00:00,0.5055516958236694,0.4246450066566467,0.5055516958236694,0.4246450066566467,,,,,,,0.5037974119186401,0.0995864197611808,0.5437019467353821,0.7110971808433533,0.4951467514038086,0.7443463802337646
o3,numeric-conf,,0.0105403289198875,huber,0.0708226859569549,0.0851841196417808,0.876561885715407,0.0442971172514779,0.9672576361541736,0.0097002621518683,-4715.919389089062,-4696.455824789528,0.0987476227342327,0.073811583809305,0.8372906846015375,0.0655968222646821,0.0621863431654858,0.0249394929061095,11,959,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T15:26:30.287242+00:00,0.4715025722980499,0.4087753295898437,0.4715025722980499,0.4087753295898437,,,,,,,0.494641900062561,0.1999463587999344,0.4953719675540924,0.7003159523010254,0.5772022008895874,0.6638287901878357
o3-mini,numeric-conf,,0.023362431675195694,huber,0.07989863306283951,0.10252982378005981,0.8937125360572683,0.047015150944227736,0.9781442931394422,0.014223930984735489,-4364.994980554628,-4345.52724741678,0.09145693999687438,0.0659228758288152,0.9172967524407264,0.06339200514300279,0.06591708586974575,0.01916765298807256,11,960,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T15:28:02.188050+00:00,0.4715025722980499,0.3391200304031372,0.4715025722980499,0.3391200304031372,,,,,,,0.49464190006256104,0.07917311042547226,0.4953719675540924,0.8028370141983032,0.5772022008895874,0.8198493123054504
